noteId,tweetId,currentStatus,true_label_3way,true_label_text,agent_id,cluster,persona_name,helpfulnessLevel,parsed_rating,predicted_rating_score,agree,disagree,helpfulClear,helpfulGoodSources,helpfulAddressesClaim,helpfulImportantContext,helpfulUnbiasedLanguage,notHelpfulIncorrect,notHelpfulSourcesMissingOrUnreliable,notHelpfulMissingKeyPoints,notHelpfulHardToUnderstand,notHelpfulArgumentativeOrBiased,notHelpfulIrrelevantSources,notHelpfulOpinionSpeculation,notHelpfulNoteNotNeeded,confidence,changes_reader_understanding,rationale,raw_completion,api_error
1529819034476240897,1529235231294865410,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C07,7,mainstream consensus rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,78,12,"The post is an expression of condolences with no factual claim to correct. The note shifts to partisan legislation speculation without evidence, and doesn’t materially clarify anything for readers.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":1,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":12,""rationale"":""The post is an expression of condolences with no factual claim to correct. The note shifts to partisan legislation speculation without evidence, and doesn’t materially clarify anything for readers.""}",
1529819034476240897,1529235231294865410,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C08,8,mainstream consensus rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,78,8,Note doesn’t correct a specific factual claim in the post; it’s largely rhetorical and political (gun legislation blame) without evidence directly addressing the post’s wording/meaning.,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":1,""notHelpfulNoteNotNeeded"":1,""confidence"":78,""changes_reader_understanding"":8,""rationale"":""Note doesn’t correct a specific factual claim in the post; it’s largely rhetorical and political (gun legislation blame) without evidence directly addressing the post’s wording/meaning.""}",
1529819034476240897,1529235231294865410,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C09,9,skeptical low-score rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,78,12,"The post is an expression of grief. The note shifts to political argument and implies policy would prevent the tragedy, without substantiated evidence, adding no direct correction or context.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":1,""notHelpfulNoteNotNeeded"":1,""confidence"":78,""changes_reader_understanding"":12,""rationale"":""The post is an expression of grief. The note shifts to political argument and implies policy would prevent the tragedy, without substantiated evidence, adding no direct correction or context.""}",
1529819034476240897,1529235231294865410,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C10,10,skeptical low-score rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,84,10,"Note doesn’t correct a concrete factual error in the post; it adds a political claim (“passing stronger legislation…”) without sourcing and is argumentative, not clarifying the post’s meaning.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":1,""notHelpfulNoteNotNeeded"":0,""confidence"":84,""changes_reader_understanding"":10,""rationale"":""Note doesn’t correct a concrete factual error in the post; it adds a political claim (“passing stronger legislation…”) without sourcing and is argumentative, not clarifying the post’s meaning.""}",
1529819034476240897,1529235231294865410,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C11,11,strict unresolved-prone rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,78,15,"The post is a condolence statement; the note pivots to partisan claims about legislation without citing evidence tied to the post’s content, adding argument rather than clarifying any factual error.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":1,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":15,""rationale"":""The post is a condolence statement; the note pivots to partisan claims about legislation without citing evidence tied to the post’s content, adding argument rather than clarifying any factual error.""}",
1529819034476240897,1529235231294865410,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C12,12,mixed-agreement boundary-case rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,78,12,"Note doesn’t correct a factual error in the post; it uses political advocacy/speculation (“could have prevented”) and lacks sourcing, adding little to understanding of the mourning message.","{
  ""helpfulnessLevel"": ""NOT_HELPFUL"",
  ""agree"": 0,
  ""disagree"": 1,
  ""helpfulClear"": 0,
  ""helpfulGoodSources"": 0,
  ""helpfulAddressesClaim"": 0,
  ""helpfulImportantContext"": 0,
  ""helpfulUnbiasedLanguage"": 0,
  ""notHelpfulIncorrect"": 0,
  ""notHelpfulSourcesMissingOrUnreliable"": 1,
  ""notHelpfulMissingKeyPoints"": 1,
  ""notHelpfulHardToUnderstand"": 0,
  ""notHelpfulArgumentativeOrBiased"": 1,
  ""notHelpfulIrrelevantSources"": 0,
  ""notHelpfulOpinionSpeculation"": 1,
  ""notHelpfulNoteNotNeeded"": 1,
  ""confidence"": 78,
  ""changes_reader_understanding"": 12,
  ""rationale"": ""Note doesn’t correct a factual error in the post; it uses political advocacy/speculation (“could have prevented”) and lacks sourcing, adding little to understanding of the mourning message.""
}",
1529819034476240897,1529235231294865410,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C13,13,high-helpfulness positive-axis rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,78,5,"Post expresses condolences; note shifts to partisan advocacy about legislation without addressing any factual error in the post, adding argument rather than useful context.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":78,""changes_reader_understanding"":5,""rationale"":""Post expresses condolences; note shifts to partisan advocacy about legislation without addressing any factual error in the post, adding argument rather than useful context.""}",
1529819034476240897,1529235231294865410,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C14,14,high-helpfulness negative-axis rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,62,10,"Note is largely political advocacy (“stronger legislation”) rather than correcting a specific factual misimpression in the post, and provides no sourced evidence linking policy to prevention.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":1,""notHelpfulNoteNotNeeded"":0,""confidence"":62,""changes_reader_understanding"":10,""rationale"":""Note is largely political advocacy (“stronger legislation”) rather than correcting a specific factual misimpression in the post, and provides no sourced evidence linking policy to prevention.""}",
1529819034476240897,1529235231294865410,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C15,15,positive high-context rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,62,12,"The note shifts into partisan legislative claims about preventing the tragedy, without evidence or specific factual correction to the post’s text.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":1,""notHelpfulNoteNotNeeded"":0,""confidence"":62,""changes_reader_understanding"":12,""rationale"":""The note shifts into partisan legislative claims about preventing the tragedy, without evidence or specific factual correction to the post’s text.""}",
1578535828590104576,1577830046168858624,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C00,0,strict unresolved-prone rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,70,10,"Post just labels a video/image about security screening colorized beads. The note shifts to Hans Niemann and a specific wand procedure, which isn’t clearly tied to the post’s claim.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":70,""changes_reader_understanding"":10,""rationale"":""Post just labels a video/image about security screening colorized beads. The note shifts to Hans Niemann and a specific wand procedure, which isn’t clearly tied to the post’s claim.""}",
1578535828590104576,1577830046168858624,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C01,1,high-helpfulness positive-axis rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,66,28,"Note provides extra unrelated context about allegations and a wand scan, but doesn’t clearly correct what the specific “colorized (2022)” screening image implies.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":66,""changes_reader_understanding"":28,""rationale"":""Note provides extra unrelated context about allegations and a wand scan, but doesn’t clearly correct what the specific “colorized (2022)” screening image implies.""}",
1578535828590104576,1577830046168858624,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C02,2,positive high-context rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,72,18,"Note shifts to Niemann’s alleged cheating scandal and “wand” scanning details, but doesn’t clearly address what the colorized image/video shows or correct the post’s central implication about the beads/tournament screening.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":72,""changes_reader_understanding"":18,""rationale"":""Note shifts to Niemann’s alleged cheating scandal and “wand” scanning details, but doesn’t clearly address what the colorized image/video shows or correct the post’s central implication about the beads/tournament screening.""}",
1578535828590104576,1577830046168858624,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C03,3,mainstream consensus rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,74,18,Post is vague about “security screening…before a chess tournament.” Note pivots to an unverified/derisive Niemann-specific cheating story; it doesn’t clearly correct the specific claim about screening of beads.,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":74,""changes_reader_understanding"":18,""rationale"":""Post is vague about “security screening…before a chess tournament.” Note pivots to an unverified/derisive Niemann-specific cheating story; it doesn’t clearly correct the specific claim about screening of beads.""}",
1578535828590104576,1577830046168858624,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C04,4,skeptical low-score rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,74,15,"Post cites an image/video about “security screening… beads” before a chess tournament. Note adds Niemann’s alleged prior anal-beads cheating and a scan story, but doesn’t directly substantiate the specific “wand/security screening” claim or the media context.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":74,""changes_reader_understanding"":15,""rationale"":""Post cites an image/video about “security screening… beads” before a chess tournament. Note adds Niemann’s alleged prior anal-beads cheating and a scan story, but doesn’t directly substantiate the specific “wand/security screening” claim or the media context.""}",
1578535828590104576,1577830046168858624,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C05,5,low-agreement idiosyncratic rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,72,20,"Note focuses on Niemann’s past accusations and a specific scan/wand story, but the post is just an image caption about security screening; it doesn’t clearly correct a misleading implication.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":72,""changes_reader_understanding"":20,""rationale"":""Note focuses on Niemann’s past accusations and a specific scan/wand story, but the post is just an image caption about security screening; it doesn’t clearly correct a misleading implication.""}",
1578535828590104576,1577830046168858624,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C06,6,high-helpfulness negative-axis rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,62,18,"Post is about a colorized video of security screening before a chess tournament; the note instead recounts a prior cheating accusation and a different scan description, without directly validating the clip’s meaning.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":1,""notHelpfulNoteNotNeeded"":0,""confidence"":62,""changes_reader_understanding"":18,""rationale"":""Post is about a colorized video of security screening before a chess tournament; the note instead recounts a prior cheating accusation and a different scan description, without directly validating the clip’s meaning.""}",
